LCSC,Ref,Status,Detail
C14663,C39,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C412,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C414,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C415,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C42,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C422,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C424,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C425,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C432,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C434,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C435,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C44,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C442,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C444,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C445,MODEL-REG-OK,body on courtyard (0.00mm)
C14663,C45,MODEL-REG-OK,body on courtyard (0.00mm)
C24497,C2,MODEL-REG-OK,body on courtyard (0.00mm)
C24497,C3,MODEL-REG-OK,body on courtyard (0.00mm)
C14858,C103,MODEL-REG-OK,body on courtyard (0.00mm)
C14858,C203,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C112,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C113,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C114,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C115,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C212,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C213,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C214,MODEL-REG-OK,body on courtyard (0.00mm)
C23742,C215,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R36,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R37,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R412,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R413,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R419,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R422,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R423,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R429,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R432,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R433,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R439,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R442,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R443,MODEL-REG-OK,body on courtyard (0.00mm)
C25804,R449,MODEL-REG-OK,body on courtyard (0.00mm)
C844901,RS1,MODEL-REG-OK,body on courtyard (0.07mm)
C844901,RS2,MODEL-REG-OK,body on courtyard (0.07mm)
C57112,C104,MODEL-REG-OK,body on courtyard (0.00mm)
C57112,C204,MODEL-REG-OK,body on courtyard (0.00mm)
C13585,C21,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C107,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C108,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C109,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C110,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C207,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C208,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C209,MODEL-REG-OK,body on courtyard (0.00mm)
C3844168,C210,MODEL-REG-OK,body on courtyard (0.00mm)
C2930057,R5,MODEL-REG-OK,body on courtyard (0.00mm)
C22865,R101,MODEL-REG-OK,body on courtyard (0.00mm)
C22865,R201,MODEL-REG-OK,body on courtyard (0.00mm)
C22790,R31,MODEL-REG-OK,body on courtyard (0.00mm)
C25810,R104,MODEL-REG-OK,body on courtyard (0.00mm)
C25810,R204,MODEL-REG-OK,body on courtyard (0.00mm)
C1647,C30,MODEL-REG-OK,body on courtyard (0.00mm)
C1647,C31,MODEL-REG-OK,body on courtyard (0.00mm)
C3819953,J1,MODEL-REG-OK,body on courtyard (0.55mm)
C22935,R30,MODEL-REG-OK,body on courtyard (0.00mm)
C2128,D2,MODEL-REG-OK,body on courtyard (0.00mm)
C2128,D3,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R415,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R418,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R425,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R428,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R435,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R438,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R445,MODEL-REG-OK,body on courtyard (0.00mm)
C21190,R448,MODEL-REG-OK,body on courtyard (0.00mm)
C62774,C116,MODEL-REG-OK,body on courtyard (0.00mm)
C62774,C216,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C105,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C106,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C205,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C206,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C36,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C37,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C40,MODEL-REG-OK,body on courtyard (0.00mm)
C15849,C41,MODEL-REG-OK,body on courtyard (0.00mm)
C1604,C411,MODEL-REG-OK,body on courtyard (0.00mm)
C1604,C421,MODEL-REG-OK,body on courtyard (0.00mm)
C1604,C431,MODEL-REG-OK,body on courtyard (0.00mm)
C1604,C441,MODEL-REG-OK,body on courtyard (0.00mm)
C137327,R110,MODEL-REG-OK,body on courtyard (0.00mm)
C137327,R210,MODEL-REG-OK,body on courtyard (0.00mm)
C21120,C1,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C23,MODEL-REG-OK,body on courtyard (0.00mm)
C12891,C24,MODEL-REG-OK,body on courtyard (0.00mm)
C309062,C413,MODEL-REG-OK,body on courtyard (0.00mm)
C309062,C423,MODEL-REG-OK,body on courtyard (0.00mm)
C309062,C433,MODEL-REG-OK,body on courtyard (0.00mm)
C309062,C443,MODEL-REG-OK,body on courtyard (0.00mm)
C86462,J2,MODEL-REG,"body center 4.1mm off courtyard, area ratio 1.91, incl. pad_geom_delta=0.20mm -> DO NOT blind-flip: JLC's footprint mounts this model at rot_z=0 (authoritative); body asymmetric (4.3mm bbox-center offset) so this metric is unreliable. VERIFY leads sit on pads visually; if correct, adjudicate as a false alarm with NO rotation override"
C1613,C102,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C202,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C410,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C420,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C430,MODEL-REG-OK,body on courtyard (0.00mm)
C1613,C440,MODEL-REG-OK,body on courtyard (0.00mm)
C728591,R102,MODEL-REG-OK,body on courtyard (0.00mm)
C728591,R202,MODEL-REG-OK,body on courtyard (0.00mm)
C1664,C101,MODEL-REG-OK,body on courtyard (0.00mm)
C1664,C201,MODEL-REG-OK,body on courtyard (0.00mm)
C2930095,R411,MODEL-REG-OK,body on courtyard (0.00mm)
C2930095,R421,MODEL-REG-OK,body on courtyard (0.00mm)
C2930095,R431,MODEL-REG-OK,body on courtyard (0.00mm)
C2930095,R441,MODEL-REG-OK,body on courtyard (0.00mm)
C25972,R3,MODEL-REG-OK,body on courtyard (0.00mm)
C23162,R34,MODEL-REG-OK,body on courtyard (0.00mm)
C23162,R35,MODEL-REG-OK,body on courtyard (0.00mm)
C19666,C43,MODEL-REG-OK,body on courtyard (0.00mm)
C23184,R105,MODEL-REG-OK,body on courtyard (0.00mm)
C23184,R205,MODEL-REG-OK,body on courtyard (0.00mm)
C23215,R106,MODEL-REG-OK,body on courtyard (0.00mm)
C23215,R206,MODEL-REG-OK,body on courtyard (0.00mm)
C23231,R417,MODEL-REG-OK,body on courtyard (0.00mm)
C23231,R427,MODEL-REG-OK,body on courtyard (0.00mm)
C23231,R437,MODEL-REG-OK,body on courtyard (0.00mm)
C23231,R447,MODEL-REG-OK,body on courtyard (0.00mm)
C6053,U8,MODEL-REG-OK,body on courtyard (0.00mm)
C2999456,R1,MODEL-REG-OK,body on courtyard (0.00mm)
C2930136,R4,MODEL-REG-OK,body on courtyard (0.00mm)
C5126196,R414,MODEL-REG-OK,body on courtyard (0.00mm)
C5126196,R424,MODEL-REG-OK,body on courtyard (0.00mm)
C5126196,R434,MODEL-REG-OK,body on courtyard (0.00mm)
C5126196,R444,MODEL-REG-OK,body on courtyard (0.00mm)
C404363,Q3,MODEL-REG-OK,body on courtyard (0.03mm)
C404363,Q4,MODEL-REG-OK,body on courtyard (0.03mm)
C404363,Q5,MODEL-REG-OK,body on courtyard (0.03mm)
C404363,Q6,MODEL-REG-OK,body on courtyard (0.03mm)
C5248536,U4,MODEL-REG-OK,body on courtyard (0.00mm)
C85098,D4,MODEL-REG-OK,body on courtyard (0.00mm)
C85098,D5,MODEL-REG-OK,body on courtyard (0.00mm)
C85098,D6,MODEL-REG-OK,body on courtyard (0.00mm)
C85098,D7,MODEL-REG-OK,body on courtyard (0.00mm)
C454269,Q1,MODEL-REG-OK,body on courtyard (0.89mm)
C454269,Q2,MODEL-REG-OK,body on courtyard (0.89mm)
C1985204,Y1,MODEL-REG-OK,body on courtyard (0.00mm)
C11355,U13,MODEL-REG-OK,body on courtyard (0.00mm)
C11355,U14,MODEL-REG-OK,body on courtyard (0.00mm)
C11355,U15,MODEL-REG-OK,body on courtyard (0.00mm)
C11355,U16,MODEL-REG-OK,body on courtyard (0.00mm)
C19191796,J7,MODEL-REG,"body center 2.6mm off courtyard, area ratio 0.96 -> DO NOT blind-flip: JLC's footprint mounts this model at rot_z=0 (authoritative); body asymmetric (0.0mm bbox-center offset) so this metric is unreliable. VERIFY leads sit on pads visually; if correct, adjudicate as a false alarm with NO rotation override"
C13755,U2,MODEL-REG-OK,body on courtyard (0.00mm)
C13755,U3,MODEL-REG-OK,body on courtyard (0.00mm)
C3215601,U1,MODEL-REG-OK,body on courtyard (0.00mm)
C408523,L1,MODEL-REG-OK,body on courtyard (0.00mm)
C408523,L2,MODEL-REG-OK,body on courtyard (0.00mm)
C315992,D1,MODEL-REG-OK,body on courtyard (0.00mm)
C2847904,U7,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U10,MODEL-REG-OK,body on courtyard (0.10mm)
C3662799,U11,MODEL-REG-OK,body on courtyard (0.10mm)
C3662799,U12,MODEL-REG-OK,body on courtyard (0.10mm)
C3662799,U9,MODEL-REG-OK,body on courtyard (0.10mm)
C478081,U6,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U17,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U18,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U19,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U20,MODEL-REG-OK,body on courtyard (0.00mm)
C7519,U5,MODEL-REG-OK,body on courtyard (0.00mm)
C307880,L3,MODEL-REG-OK,body on courtyard (0.00mm)
C5249699,F1,MODEL-REG,"body center 5.0mm off courtyard, area ratio 0.89, incl. pad_geom_delta=6.52mm -> DO NOT blind-flip: JLC's footprint mounts this model at rot_z=0 (authoritative); body asymmetric (0.0mm bbox-center offset) so this metric is unreliable. VERIFY leads sit on pads visually; if correct, adjudicate as a false alarm with NO rotation override [MOUNT-FALLBACK: no pad correspondence exists, so this body is at JLC's OWN transform and the leads CANNOT be expected to sit on our pads — the render answers 'what does JLC's CAD look like on our board', not 'do the leads land'. Settle the land pattern against the datasheet; the picture cannot]"
